date,mean temperature (degC),State
2/12/2009,24.09230769,SA
3/12/2009,22.03076923,SA
4/12/2009,19.56153846,SA
5/12/2009,19.76923077,SA
6/12/2009,21.59230769,SA
7/12/2009,23.46923077,SA
8/12/2009,20.46153846,SA
9/12/2009,18.15384615,SA
10/12/2009,18.85384615,SA
11/12/2009,17.7,SA
12/12/2009,19.35384615,SA
13/12/2009,20.66923077,SA
14/12/2009,23.21538462,SA
15/12/2009,27.75,SA
16/12/2009,30.575,SA
17/12/2009,22.68333333,SA
18/12/2009,19.05,SA
19/12/2009,20.80769231,SA
20/12/2009,22.45384615,SA
21/12/2009,23.86153846,SA
22/12/2009,26.42307692,SA
23/12/2009,30.79166667,SA
24/12/2009,21.72307692,SA
25/12/2009,19.39166667,SA
26/12/2009,20.35833333,SA
27/12/2009,23.09166667,SA
28/12/2009,24.14166667,SA
29/12/2009,25.69230769,SA
30/12/2009,29.27692308,SA
31/12/2009,31.10769231,SA
1/1/2010,25.04285714,SA
2/1/2010,21.32142857,SA
3/1/2010,20.30714286,SA
4/1/2010,22.34285714,SA
5/1/2010,23.99285714,SA
6/1/2010,25.35,SA
7/1/2010,26.70714286,SA
8/1/2010,29.03076923,SA
9/1/2010,29.67857143,SA
10/1/2010,31.75,SA
11/1/2010,32.28571429,SA
12/1/2010,23.22142857,SA
13/1/2010,20.86428571,SA
14/1/2010,21.30714286,SA
15/1/2010,23.61538462,SA
16/1/2010,22.79230769,SA
17/1/2010,20.20714286,SA
18/1/2010,20.1,SA
19/1/2010,20.91428571,SA
20/1/2010,24.22857143,SA
21/1/2010,28.07142857,SA
22/1/2010,26.67142857,SA
23/1/2010,23.13571429,SA
24/1/2010,23.12142857,SA
25/1/2010,25.96428571,SA
26/1/2010,27.57142857,SA
27/1/2010,27.34285714,SA
28/1/2010,26.05,SA
29/1/2010,23.31428571,SA
30/1/2010,25.42857143,SA
31/1/2010,25.81428571,SA
1/2/2010,23.50714286,SA
2/2/2010,25.33076923,SA
3/2/2010,26.29230769,SA
4/2/2010,24.10714286,SA
5/2/2010,21.2,SA
6/2/2010,22.60714286,SA
7/2/2010,25.95714286,SA
8/2/2010,29.17857143,SA
9/2/2010,30.25714286,SA
10/2/2010,29.33076923,SA
11/2/2010,25.36923077,SA
12/2/2010,23.76428571,SA
13/2/2010,23.77857143,SA
14/2/2010,23.5,SA
15/2/2010,23.35714286,SA
16/2/2010,25.10714286,SA
17/2/2010,24.93571429,SA
18/2/2010,25.13571429,SA
19/2/2010,26.11428571,SA
20/2/2010,28.08571429,SA
21/2/2010,25.39230769,SA
22/2/2010,23.16923077,SA
23/2/2010,21.48461538,SA
24/2/2010,22.73076923,SA
25/2/2010,24.67857143,SA
26/2/2010,26.10714286,SA
27/2/2010,23.85714286,SA
28/2/2010,21.05714286,SA
1/3/2010,20.1,SA
2/3/2010,20.85714286,SA
3/3/2010,22.64285714,SA
4/3/2010,23.43571429,SA
5/3/2010,22.34285714,SA
6/3/2010,19.55,SA
7/3/2010,18.61428571,SA
8/3/2010,18.81428571,SA
