date,mean temperature (degC)
2015-05-29,13.478571428571428
2015-05-30,12.707142857142857
2015-05-31,12.799999999999999
2015-06-01,10.971428571428572
2015-06-02,10.62142857142857
2015-06-03,11.721428571428572
2015-06-04,13.85
2015-06-05,13.714285714285714
2015-06-06,13.857142857142858
2015-06-07,14.292857142857143
2015-06-08,13.771428571428572
2015-06-09,13.185714285714285
2015-06-10,11.857142857142858
2015-06-11,10.464285714285714
2015-06-12,11.342857142857143
2015-06-13,13.857142857142858
2015-06-14,14.407142857142858
2015-06-15,14.185714285714285
2015-06-16,14.028571428571428
2015-06-17,13.299999999999999
2015-06-18,12.807142857142859
2015-06-19,10.807142857142859
2015-06-20,9.964285714285714
2015-06-21,10.714285714285714
2015-06-22,13.407142857142858
2015-06-23,12.807142857142859
2015-06-24,11.735714285714286
2015-06-25,11.657142857142857
2015-06-26,10.914285714285715
2015-06-27,10.049999999999999
2015-06-28,10.278571428571428
2015-06-29,9.792857142857143
2015-06-30,10.228571428571428
2015-07-01,9.65
2015-07-02,10.942857142857141
2015-07-03,10.0
2015-07-04,10.992857142857144
2015-07-05,11.771428571428572
2015-07-06,12.200000000000001
2015-07-07,11.728571428571428
2015-07-08,11.761538461538462
2015-07-09,13.007142857142856
2015-07-10,12.714285714285714
2015-07-11,9.742857142857144
2015-07-12,9.764285714285714
2015-07-13,11.1
2015-07-14,11.178571428571429
2015-07-15,10.064285714285715
2015-07-16,9.778571428571428
2015-07-17,9.121428571428572
2015-07-18,8.907142857142857
2015-07-19,8.47857142857143
2015-07-20,8.092857142857143
2015-07-21,10.592857142857143
2015-07-22,12.25
2015-07-23,10.935714285714285
2015-07-24,12.228571428571428
2015-07-25,11.714285714285714
2015-07-26,10.778571428571428
2015-07-27,9.15
2015-07-28,9.514285714285714
2015-07-29,10.6
2015-07-30,13.200000000000001
2015-07-31,13.057142857142859
2015-08-01,14.085714285714285
2015-08-02,11.764285714285714
2015-08-03,11.292857142857143
2015-08-04,10.114285714285714
2015-08-05,10.935714285714285
2015-08-06,10.828571428571427
2015-08-07,11.071428571428571
2015-08-08,11.364285714285714
2015-08-09,14.292857142857143
2015-08-10,12.328571428571427
2015-08-11,11.521428571428572
2015-08-12,11.12142857142857
2015-08-13,11.971428571428572
2015-08-14,12.985714285714286
2015-08-15,12.521428571428572
2015-08-16,12.728571428571428
2015-08-17,12.549999999999999
2015-08-18,11.942857142857141
2015-08-19,15.421428571428573
2015-08-20,17.085714285714285
2015-08-21,17.071428571428573
2015-08-22,14.807142857142859
2015-08-23,12.914285714285715
2015-08-24,11.778571428571428
2015-08-25,10.935714285714285
2015-08-26,10.514285714285714
2015-08-27,10.15
2015-08-28,11.064285714285715
2015-08-29,10.75
2015-08-30,11.985714285714286
2015-08-31,13.292857142857143
2015-09-01,14.792857142857143
2015-09-02,12.271428571428572
2015-09-03,13.392857142857142
2015-09-04,12.299999999999999
2015-09-05,13.021428571428572
2015-09-06,14.814285714285715
2015-09-07,11.9
2015-09-08,13.142857142857142
2015-09-09,13.857142857142858
2015-09-10,14.178571428571429
2015-09-11,17.2
2015-09-12,19.614285714285717
2015-09-13,21.25714285714286
2015-09-14,17.04285714285714
2015-09-15,13.271428571428572
2015-09-16,13.15
2015-09-17,13.085714285714285
2015-09-18,13.271428571428572
2015-09-19,14.35
2015-09-20,16.04285714285714
2015-09-21,13.657142857142857
2015-09-22,12.342857142857143
2015-09-23,11.971428571428572
2015-09-24,12.142857142857142
2015-09-25,13.450000000000001
2015-09-26,14.478571428571428
2015-09-27,15.75
2015-09-28,14.957142857142857
2015-09-29,14.571428571428571
2015-09-30,16.97142857142857
2015-10-01,17.95
2015-10-02,20.95
2015-10-03,23.838461538461537
2015-10-04,22.95384615384615
2015-10-05,25.26923076923077
2015-10-06,21.923076923076923
2015-10-07,17.464285714285715
2015-10-08,20.400000000000002
2015-10-09,23.45
2015-10-10,23.07857142857143
2015-10-11,19.842857142857145
2015-10-12,18.22857142857143
2015-10-13,17.007142857142856
2015-10-14,20.678571428571427
2015-10-15,26.107142857142858
2015-10-16,21.635714285714283
2015-10-17,20.22142857142857
2015-10-18,21.92142857142857
2015-10-19,24.849999999999998
2015-10-20,23.414285714285715
2015-10-21,18.75714285714286
2015-10-22,17.928571428571427
2015-10-23,19.635714285714283
2015-10-24,23.321428571428573
2015-10-25,22.928571428571427
2015-10-26,19.25714285714286
2015-10-27,19.635714285714283
2015-10-28,22.314285714285713
2015-10-29,23.3
2015-10-30,22.571428571428573
2015-10-31,23.07857142857143
2015-11-01,21.707142857142856
2015-11-02,19.857142857142858
2015-11-03,20.771428571428572
2015-11-04,20.150000000000002
2015-11-05,18.49285714285714
2015-11-06,19.57857142857143
2015-11-07,22.042857142857144
2015-11-08,24.650000000000002
2015-11-09,26.271428571428572
2015-11-10,22.907142857142855
2015-11-11,23.299999999999997
2015-11-12,21.957142857142856
2015-11-13,18.97142857142857
2015-11-14,17.642857142857142
2015-11-15,18.92142857142857
2015-11-16,21.35
2015-11-17,25.385714285714283
2015-11-18,28.728571428571428
2015-11-19,27.74285714285714
2015-11-20,22.092857142857145
2015-11-21,19.415384615384617
2015-11-22,18.442857142857143
2015-11-23,19.47142857142857
2015-11-24,21.150000000000002
2015-11-25,25.62857142857143
2015-11-26,17.571428571428573
2015-11-27,16.607142857142858
2015-11-28,18.685714285714287
2015-11-29,23.192857142857143
2015-11-30,25.05
2015-12-01,18.557142857142857
2015-12-02,16.67142857142857
2015-12-03,20.264285714285712
2015-12-04,24.685714285714287
2015-12-05,28.807692307692307
2015-12-06,30.26153846153846
2015-12-07,30.635714285714283
2015-12-08,23.864285714285717
2015-12-09,22.92142857142857
2015-12-10,22.764285714285712
2015-12-11,20.792857142857144
2015-12-12,18.87857142857143
2015-12-13,23.657142857142855
2015-12-14,26.87142857142857
2015-12-15,28.207142857142856
2015-12-16,28.25
2015-12-17,29.907142857142855
2015-12-18,29.66428571428571
2015-12-19,32.964285714285715
2015-12-20,24.49285714285714
2015-12-21,21.185714285714287
2015-12-22,23.22142857142857
2015-12-23,24.785714285714285
2015-12-24,27.2
2015-12-25,29.87142857142857
2015-12-26,19.792857142857144
2015-12-27,19.49285714285714
2015-12-28,21.978571428571428
2015-12-29,24.385714285714283
2015-12-30,27.599999999999998
2015-12-31,28.364285714285717
2016-01-01,24.353846153846156
2016-01-02,23.184615384615384
2016-01-03,23.26923076923077
2016-01-04,23.928571428571427
2016-01-05,24.064285714285713
2016-01-06,24.071428571428573
2016-01-07,23.576923076923077
2016-01-08,22.1
2016-01-09,25.323076923076922
2016-01-10,27.807142857142857
2016-01-11,29.5
2016-01-12,28.45384615384615
2016-01-13,28.650000000000002
2016-01-14,20.814285714285713
2016-01-15,19.7
2016-01-16,22.064285714285713
2016-01-17,24.63076923076923
2016-01-18,26.700000000000003
2016-01-19,29.207692307692305
2016-01-20,28.54615384615385
2016-01-21,27.315384615384616
2016-01-22,26.62142857142857
2016-01-23,24.138461538461538
2016-01-24,23.299999999999997
2016-01-25,23.707142857142856
2016-01-26,25.014285714285712
2016-01-27,26.25
2016-01-28,22.62142857142857
2016-01-29,19.271428571428572
2016-01-30,20.014285714285712
2016-01-31,21.585714285714285
2016-02-01,25.7
2016-02-02,22.16923076923077
2016-02-03,20.821428571428573
2016-02-04,20.849999999999998
2016-02-05,21.476923076923075
2016-02-06,24.214285714285715
2016-02-07,24.392857142857142
2016-02-08,23.835714285714285
2016-02-09,25.542857142857144
2016-02-10,24.900000000000002
2016-02-11,24.95
2016-02-12,25.014285714285712
2016-02-13,24.92142857142857
2016-02-14,22.77857142857143
2016-02-15,21.27857142857143
2016-02-16,20.8
2016-02-17,20.785714285714285
2016-02-18,21.74285714285714
2016-02-19,22.150000000000002
2016-02-20,22.357142857142858
2016-02-21,26.0
2016-02-22,29.55
2016-02-23,29.364285714285717
2016-02-24,26.314285714285713
2016-02-25,23.664285714285715
2016-02-26,21.05
2016-02-27,21.664285714285715
2016-02-28,22.464285714285715
2016-02-29,23.12142857142857
2016-03-01,25.657142857142855
2016-03-02,26.264285714285712
2016-03-03,25.02857142857143
2016-03-04,25.400000000000002
2016-03-05,27.25714285714286
2016-03-06,27.807142857142857
2016-03-07,25.642857142857142
2016-03-08,27.392857142857142
2016-03-09,23.907142857142855
